name,description,external_url,background_color,youtube_url,background color, shape, max shapes
Honesty & Health,The fundamental delusion — there is something out there that will make you happy and fulfilled forever.,https://raw.githubusercontent.com/greenido/NFTs-p5/main/images/m_1.png ,#dce9b5,https://www.youtube.com/watch?v=IwmJ48Ke5SQ,187 / 131 / 188,Square,1
Love & Proven,There are no get rich quick schemes. That’s just someone else getting rich off you.,https://raw.githubusercontent.com/greenido/NFTs-p5/main/images/m_121.png ,#dce9b5,https://www.youtube.com/watch?v=IwmJ48Ke5SQ,131 / 157 / 106,Square,121
Health & Peace,Leverage is a force multiplier for your judgement.,https://raw.githubusercontent.com/greenido/NFTs-p5/main/images/m_7.png ,#dce9b5,https://www.youtube.com/watch?v=IwmJ48Ke5SQ,112 / 149 / 54,Square,7
Tranquillity & Trust,Compound interest operates in most intellectual and social domains.,https://raw.githubusercontent.com/greenido/NFTs-p5/main/images/m_209.png ,#dce9b5,https://www.youtube.com/watch?v=IwmJ48Ke5SQ,76 / 193 / 131,Square,209
Mother & Sweetheart,The fundamental delusion — there is something out there that will make you happy and fulfilled forever.,https://raw.githubusercontent.com/greenido/NFTs-p5/main/images/m_13.png ,#dce9b5,https://www.youtube.com/watch?v=IwmJ48Ke5SQ,33 / 227 / 119,Square,13
Result & Love,Escape competition through authenticity.,https://raw.githubusercontent.com/greenido/NFTs-p5/main/images/m_23.png ,#dce9b5,https://www.youtube.com/watch?v=IwmJ48Ke5SQ,136 / 142 / 118,Square,23
Health & Proven,An early exit for your startup is a mirage in the desert. If you thirst for it it disappears.,https://raw.githubusercontent.com/greenido/NFTs-p5/main/images/m_238.png ,#dce9b5,https://www.youtube.com/watch?v=IwmJ48Ke5SQ,155 / 216 / 96,Square,238
Gorgeous & Sharing,Status is an old zero-sum game. Those attacking wealth creation are often just seeking status.,https://raw.githubusercontent.com/greenido/NFTs-p5/main/images/m_175.png ,#dce9b5,https://www.youtube.com/watch?v=IwmJ48Ke5SQ,98 / 124 / 21,Square,175
Proven & Acknowledgement,Work as hard as you can. Even though who you work with and what you work on are more important than how hard you work.,https://raw.githubusercontent.com/greenido/NFTs-p5/main/images/m_161.png ,#dce9b5,https://www.youtube.com/watch?v=IwmJ48Ke5SQ,149 / 63 / 235,Circle,161
Fantastic & Money,Your closest friends are the ones you can have a relationship with about nothing.,https://raw.githubusercontent.com/greenido/NFTs-p5/main/images/m_211.png ,#dce9b5,https://www.youtube.com/watch?v=IwmJ48Ke5SQ,146 / 130 / 215,Triangle,211
